scooter_id,xcoordinate,ycoordinate,power_level
5523,0.231218256,0.117082274,4
5524,0.245592599,0.143428891,1
5525,0.228330015,0.120451546,3
5526,0.233508601,0.134630796,4
5527,0.211775453,0.131710835,1
5528,0.229407703,0.136687192,4
5529,0.226427294,0.135821833,5
5530,0.229692466,0.137827963,1
5531,0.223204456,0.12261501,1
5532,0.22770853,0.131343965,2
5533,0.235140093,0.139977192,0
5534,0.248546874,0.139219783,0
5535,0.224031989,0.122266506,2
5536,0.244216211,0.119112143,2
5537,0.224346434,0.128959948,5
5538,0.227513089,0.125168796,5
5539,0.226565,0.145278009,0
5540,0.228009434,0.134710444,0
5541,0.241996994,0.144022787,2
5542,0.238358309,0.133531796,1
5543,0.237551568,0.133818008,1
5544,0.2187914,0.126370731,2
5545,0.211038931,0.11731185,1
5546,0.202875199,0.14477668,1
5547,0.247358307,0.127280899,3
5548,0.222163772,0.136379899,4
5549,0.218814522,0.152165215,3
5550,0.228099206,0.126168713,2
5551,0.209880096,0.120566525,1
5552,0.225620902,0.124492679,0
5553,0.225608197,0.119684117,2
5554,0.229636687,0.118109551,0
5555,0.241695168,0.114484104,0
5556,0.225731791,0.12208144,4
5557,0.207679806,0.137624432,3
5558,0.210823316,0.141259583,4
5559,0.239435048,0.139855753,5
5560,0.22424036,0.123217497,3
5561,0.221667055,0.12463252,5
5562,0.248265705,0.126146538,2
5563,0.213188498,0.124863607,3
5564,0.228895466,0.147597625,5
5565,0.222853363,0.113279205,5
5566,0.227352049,0.136128903,4
5567,0.235862331,0.145847,2
5568,0.222598161,0.132261111,4
5569,0.224360038,0.11748618,1
5570,0.239218269,0.131329006,1
5571,0.207065981,0.127722924,0
5572,0.217767518,0.135576035,4
5573,0.23047859,0.114232658,1
5574,0.220294068,0.12420828,1
5575,0.224103528,0.146830381,0
5576,0.21834339,0.119872734,0
5577,0.215473168,0.110337961,5
5578,0.22777808,0.138100745,3
5579,0.215262606,0.129584628,1
5580,0.232978495,0.122007742,1
5581,0.208718148,0.12315497,2
5582,0.216012135,0.137482787,5
5583,0.23384966,0.13559051,0
5584,0.226406694,0.129902639,4
5585,0.221654718,0.146885646,3
5586,0.208594883,0.129813014,4
5587,0.244397416,0.144243634,1
5588,0.223613576,0.137136615,2
5589,0.228916248,0.131185034,1
5590,0.226670682,0.131692591,4
5591,0.234076806,0.141037112,3
5592,0.22117317,0.133594489,5
5593,0.244195322,0.118229637,0
5594,0.2198215,0.129133874,4
5595,0.225685883,0.13717067,5
5596,0.23239684,0.136766086,1
5597,0.22521155,0.133810038,1
5598,0.227267143,0.121140569,1
5599,0.213727076,0.132129999,0
5600,0.22723124,0.147999627,0
5601,0.225791429,0.119148693,2
5602,0.234661965,0.139193601,3
5603,0.221878413,0.137479526,2
5604,0.237709902,0.129615259,4
5605,0.22395816,0.139696293,3
5606,0.218017075,0.140245999,4
5607,0.214672929,0.134229135,1
5608,0.237215731,0.121768353,2
5609,0.234921837,0.137949441,2
5610,0.207458336,0.136663642,4
5611,0.233020137,0.140008583,4
5612,0.246709226,0.145192506,4
5613,0.229262503,0.123188573,3
5614,0.235057112,0.134004152,1
5615,0.226862821,0.12703042,0
5616,0.236572632,0.144822337,4
5617,0.214428975,0.129064229,5
5618,0.22168545,0.12763064,1
5619,0.235545418,0.131257492,0
5620,0.228522373,0.136636039,5
5621,0.224955334,0.13005361,5
5622,0.211656273,0.140436582,3
5623,0.231994905,0.135458586,1
5624,0.214508449,0.132150266,2
5625,0.214782217,0.129444,5
5626,0.226914294,0.123070409,1
5627,0.234254614,0.133897752,5
5628,0.201396552,0.112161772,2
5629,0.215053789,0.147725796,4
5630,0.222997992,0.138820363,5
5631,0.226192427,0.131937668,0
5632,0.224060377,0.143308409,2
5633,0.222904989,0.129138964,5
5634,0.232337211,0.13702894,1
5635,0.207451057,0.134280526,2
5636,0.224856488,0.135321903,2
5637,0.218953487,0.137399379,5
5638,0.239395247,0.12126034,0
5639,0.21799386,0.128530611,3
5640,0.211797773,0.124655282,1
5641,0.233687782,0.135466014,3
5642,0.23645564,0.11442513,1
5643,0.222139416,0.129615859,1
5644,0.224258152,0.132239791,4
5645,0.238204141,0.130685661,2
5646,0.222776438,0.13032584,1
5647,0.237160452,0.141144924,2
5648,0.23686515,0.1207112,2
5649,0.223110101,0.133908825,5
5650,0.236938699,0.139583785,0
5651,0.223651997,0.130338425,2
5652,0.221171389,0.112714154,0
5653,0.221836161,0.121709416,5
5654,0.239740816,0.12515459,3
5655,0.215873538,0.138299176,1
5656,0.243581773,0.138753351,2
5657,0.198235154,0.122242677,5
5658,0.21742976,0.135854263,4
5659,0.222587349,0.133470181,3
5660,0.232785771,0.114915431,4
5661,0.224466,0.143593303,3
5662,0.233699394,0.121221646,5
5663,0.241693621,0.134526469,4
5664,0.218147985,0.135695659,0
5665,0.238681846,0.122753448,1
5666,0.232248679,0.138106363,2
5667,0.20456888,0.133365899,4
5668,0.234537791,0.126406761,2
5669,0.211592024,0.131392364,1
5670,0.223105579,0.125692645,3
5671,0.22688777,0.132335603,3
5672,0.222399176,0.12588325,5
5673,0.224211417,0.145066886,0
5674,0.211112789,0.149183662,5
5675,0.218640867,0.131072458,0
5676,0.22490225,0.127132022,3
5677,0.230910616,0.133726512,5
5678,0.211794594,0.12399823,1
5679,0.234135492,0.117543543,1
5680,0.223253646,0.120104684,5
5681,0.231363323,0.130385963,5
5682,0.205892533,0.122511478,4
5683,0.241723537,0.129443372,5
5684,0.244559346,0.121573484,1
5685,0.210265722,0.127150516,3
5686,0.218638826,0.138355784,2
5687,0.239409244,0.13909551,2
5688,0.216305125,0.134475432,4
5689,0.230120137,0.127282704,3
5690,0.228505428,0.124135116,2
5691,0.22209246,0.130085375,5
5692,0.227445485,0.141832703,1
5693,0.222943302,0.121037174,3
5694,0.224162235,0.140266408,0
5695,0.234108481,0.119031489,4
5696,0.224404596,0.123771686,3
5697,0.211376852,0.138010788,5
5698,0.233058505,0.117589141,1
5699,0.227876501,0.132247952,4
5700,0.234695486,0.136190957,5
5701,0.204745161,0.120649697,5
5702,0.221435645,0.141581235,0
5703,0.224994556,0.11999393,0
5704,0.218415181,0.131968382,5
5705,0.229002836,0.145043674,1
5706,0.222027525,0.132343319,4
5707,0.220695299,0.135282543,4
5708,0.208971794,0.12933163,3
5709,0.241451854,0.133936767,4
5710,0.235023952,0.133806183,4
5711,0.224163846,0.121201642,2
5712,0.201888859,0.12572022,1
5713,0.234428452,0.146231845,2
5714,0.23843508,0.136512399,4
5715,0.226775041,0.142345238,3
5716,0.244316151,0.132161937,4
5717,0.205180137,0.145821832,3
5718,0.230111774,0.125473372,4
5719,0.246254703,0.133572469,3
5720,0.221173498,0.124693411,0
5721,0.225676,0.133001636,4
5722,0.239460773,0.126082821,4
5723,0.231111275,0.134530589,2
5724,0.216152559,0.138737998,1
5725,0.20848633,0.124921356,5
5726,0.228150924,0.115943587,0
5727,0.232669552,0.124346656,4
5728,0.232033337,0.128428752,3
5729,0.223132719,0.139059547,0
5730,0.222577386,0.124983595,2
5731,0.215870559,0.116325385,2
5732,0.22138301,0.134993353,0
5733,0.210204053,0.115161952,3
5734,0.215353091,0.120688898,4
5735,0.220193586,0.109276975,2
5736,0.232885555,0.131664179,4
5737,0.226261511,0.131631516,1
5738,0.236586629,0.143548622,1
5739,0.204711493,0.141771923,4
5740,0.234482639,0.119940092,5
5741,0.224357545,0.141541505,1
5742,0.223659676,0.129187729,1
5743,0.208602148,0.139237097,3
5744,0.226740706,0.11377201,0
5745,0.209952848,0.123861372,4
5746,0.222074607,0.152404357,1
5747,0.222056141,0.146827619,0
5748,0.234296249,0.1247639,0
5749,0.241230996,0.13857594,2
5750,0.222472097,0.12938728,1
5751,0.220273663,0.138292014,5
5752,0.206807321,0.136306283,2
5753,0.234571453,0.144129099,5
5754,0.222776431,0.126356858,5
5755,0.218337454,0.155077093,1
5756,0.229553388,0.147241033,1
5757,0.226968743,0.119004801,5
5758,0.234179053,0.13314639,2
5759,0.22083618,0.115790715,2
5760,0.210548525,0.132988412,1
5761,0.23409896,0.134782502,1
5762,0.217190293,0.146959041,0
5763,0.228997756,0.13394303,1
5764,0.207142983,0.120134735,1
5765,0.233838579,0.124283405,5
5766,0.227588318,0.132746668,5
5767,0.233612499,0.112668434,3
5768,0.222632157,0.133110196,0
5769,0.22434205,0.119825819,4
5770,0.247171016,0.113217131,3
5771,0.211587168,0.122620012,4
5772,0.235519325,0.126736431,4
5773,0.231582926,0.156016756,1
5774,0.247155142,0.139020422,1
5775,0.219818089,0.14481195,5
5776,0.223038912,0.138349715,4
5777,0.236736168,0.139204433,4
5778,0.240271463,0.141908121,0
5779,0.230043954,0.125500778,1
5780,0.23496527,0.115973102,3
5781,0.229106223,0.126042459,4
5782,0.224307862,0.13146885,5
5783,0.233922637,0.122512059,2
5784,0.228431855,0.130414576,3
5785,0.225078853,0.144620957,1
5786,0.221336567,0.130028852,1
5787,0.225806383,0.135502064,2
5788,0.247507347,0.137315771,4
5789,0.214647396,0.137819017,2
5790,0.211854309,0.134581427,4
5791,0.236931385,0.132993528,3
5792,0.222243518,0.124504858,2
5793,0.233685954,0.12977047,1
5794,0.2254295,0.117131947,4
5795,0.20614072,0.130333608,4
5796,0.222099851,0.124709699,0
5797,0.2178702,0.142831084,0
5798,0.226534165,0.127605853,2
5799,0.735033042,0.587219014,0
5800,0.761365538,0.58003573,4
5801,0.747644347,0.57048726,1
5802,0.760326257,0.576221029,3
5803,0.770964671,0.590825843,3
5804,0.762280671,0.595103681,1
5805,0.768739127,0.579225783,3
5806,0.757040637,0.583882401,1
5807,0.762584987,0.583110136,2
5808,0.749049624,0.585377064,2
5809,0.747374908,0.586549203,0
5810,0.742735098,0.583903335,3
5811,0.752373907,0.588100452,2
5812,0.754897215,0.597949048,2
5813,0.770453094,0.581607844,0
5814,0.764759284,0.577810639,5
5815,0.74171479,0.569147591,2
5816,0.769005425,0.581999066,2
5817,0.743845526,0.589919439,2
5818,0.767156981,0.588173326,1
5819,0.760414185,0.5814006,0
5820,0.747587439,0.573092371,2
5821,0.74661279,0.575324927,0
5822,0.746895861,0.600812056,2
5823,0.763638344,0.591221934,1
5824,0.757540341,0.578151339,4
5825,0.769286757,0.587588949,0
5826,0.753597337,0.617930091,1
5827,0.762764845,0.583910973,4
5828,0.742636188,0.593522611,1
5829,0.75853319,0.560246963,0
5830,0.768166619,0.580991657,5
5831,0.761197854,0.601190896,1
5832,0.753643714,0.588916672,2
5833,0.757494754,0.573313257,0
5834,0.751495113,0.599373912,3
5835,0.749355683,0.571479815,3
5836,0.747584115,0.590778476,2
5837,0.759971243,0.580495452,1
5838,0.753681836,0.591434356,5
5839,0.77417726,0.588661231,5
5840,0.740693513,0.579988457,0
5841,0.760161961,0.577412489,4
5842,0.75667905,0.589342406,0
5843,0.753307823,0.588340448,0
5844,0.769613452,0.609484868,3
5845,0.749359182,0.595102992,4
5846,0.766427067,0.582646382,4
5847,0.745372973,0.60301902,2
5848,0.765936354,0.580492368,1
5849,0.753485936,0.584669289,4
5850,0.762392176,0.57009188,4
5851,0.743376697,0.597449346,2
5852,0.751278345,0.597029931,1
5853,0.745553865,0.586276347,3
5854,0.74572984,0.601057411,2
5855,0.758557057,0.575613288,5
5856,0.760996387,0.572981245,3
5857,0.738377104,0.583033741,2
5858,0.768954773,0.587126866,5
5859,0.76885505,0.594567815,1
5860,0.767374778,0.592570567,0
5861,0.745892051,0.576046909,0
5862,0.759876258,0.592235445,3
5863,0.741764128,0.581508151,4
5864,0.756802412,0.583118023,5
5865,0.775656667,0.57624703,1
5866,0.773929841,0.591734127,1
5867,0.753719836,0.586282153,0
5868,0.733097823,0.592281703,3
5869,0.738107815,0.569471078,4
5870,0.7595071,0.593431493,0
5871,0.753008793,0.583710083,4
5872,0.740316126,0.600488536,0
5873,0.77021611,0.588333109,4
5874,0.751679102,0.587161192,5
5875,0.764289129,0.577659079,0
5876,0.765437203,0.597314966,0
5877,0.75934191,0.582982583,2
5878,0.745471445,0.607200459,5
5879,0.757622853,0.596620181,0
5880,0.75949073,0.591801639,5
5881,0.752832614,0.601066133,0
5882,0.740037386,0.586088837,1
5883,0.741075759,0.578873153,5
5884,0.75711344,0.573323625,0
5885,0.739594714,0.578614259,4
5886,0.746834912,0.585283476,0
5887,0.768082942,0.584969552,2
5888,0.749549346,0.579313757,5
5889,0.778980651,0.573084854,2
5890,0.755196293,0.577980517,5
5891,0.765117672,0.584990491,2
5892,0.758025149,0.573467068,1
5893,0.76801106,0.572287429,5
5894,0.753504921,0.572436934,1
5895,0.746651127,0.591443946,5
5896,0.755596955,0.582988067,1
5897,0.759146637,0.586589198,1
5898,0.75731572,0.59131071,1
5899,0.749980146,0.58688314,2
5900,0.778106694,0.569353441,5
5901,0.751345594,0.604051338,4
5902,0.740692408,0.60163053,0
5903,0.767913398,0.592181429,5
5904,0.757713009,0.601063844,4
5905,0.752034557,0.582247229,1
5906,0.749898987,0.585079687,3
5907,0.747681586,0.591617493,3
5908,0.749851377,0.5794809,0
5909,0.744107084,0.591842285,5
5910,0.761333307,0.575983046,1
5911,0.744753405,0.589920883,4
5912,0.742957578,0.580649365,1
5913,0.740502779,0.588290379,0
5914,0.752516629,0.594117518,0
5915,0.747285226,0.590957225,4
5916,0.757918345,0.592544384,2
5917,0.763715661,0.581104568,0
5918,0.745563112,0.590675618,2
5919,0.780956922,0.577941365,5
5920,0.751809028,0.61508274,3
5921,0.768617172,0.588111684,5
5922,0.751513298,0.581385456,3
5923,0.741531417,0.610279555,1
5924,0.757910474,0.572420644,4
5925,0.76001442,0.59665209,1
5926,0.757548863,0.562890495,4
5927,0.752364958,0.582283855,2
5928,0.760683066,0.592352882,3
5929,0.748719907,0.585925684,3
5930,0.751236056,0.559563571,1
5931,0.746303411,0.593509782,0
5932,0.738366901,0.55946199,5
5933,0.763441784,0.583178221,5
5934,0.771704959,0.582431062,0
5935,0.751447053,0.563177484,1
5936,0.753809001,0.600346977,1
5937,0.746017067,0.584048085,5
5938,0.734666077,0.573236917,3
5939,0.73815308,0.581321073,5
5940,0.756340389,0.587891826,0
5941,0.778814415,0.585969347,2
5942,0.747640708,0.579385208,3
5943,0.754618711,0.572057817,2
5944,0.771267339,0.605062328,4
5945,0.739469349,0.593143982,3
5946,0.76865002,0.573849407,2
5947,0.760161202,0.585332133,3
5948,0.753867463,0.560495568,5
5949,0.749982627,0.574283998,4
5950,0.727400258,0.576392936,5
5951,0.748266385,0.575688608,5
5952,0.753609969,0.587558891,1
5953,0.757777199,0.593606529,0
5954,0.749724447,0.591449226,5
5955,0.749333922,0.57352371,4
5956,0.747748085,0.581865228,2
5957,0.774745773,0.600792765,4
5958,0.763514796,0.582909083,4
5959,0.732561765,0.600716529,5
5960,0.746115388,0.576050956,5
5961,0.760159582,0.565779118,5
5962,0.76657782,0.580170115,2
5963,0.73452433,0.605512658,3
5964,0.753906069,0.59346181,0
5965,0.750552008,0.585287908,1
5966,0.763568127,0.577475855,0
5967,0.757162372,0.578715927,0
5968,0.768636073,0.584764898,0
5969,0.767234816,0.600552583,5
5970,0.762106492,0.587159366,4
5971,0.74723033,0.580621634,4
5972,0.747097347,0.589019619,0
5973,0.756890759,0.58931553,3
5974,0.762886523,0.59070636,5
5975,0.758725439,0.58469754,3
5976,0.753318458,0.59338124,4
5977,0.747485805,0.578326703,4
5978,0.756999318,0.610692279,1
5979,0.752870496,0.572983821,2
5980,0.770521115,0.573724838,1
5981,0.753887093,0.568194354,4
5982,0.762576389,0.582096314,0
5983,0.74528167,0.580348417,0
5984,0.766662275,0.585975306,0
5985,0.750323015,0.565623463,3
5986,0.735532827,0.583009092,3
5987,0.758271648,0.585934358,5
5988,0.772024759,0.590182819,4
5989,0.752298723,0.570089065,4
5990,0.758586121,0.58656514,0
5991,0.75380284,0.589420795,1
5992,0.758009638,0.567258913,1
5993,0.730808821,0.58079077,5
5994,0.743466594,0.568413689,4
5995,0.75479899,0.594692379,2
5996,0.743501386,0.579558654,4
5997,0.750952157,0.607735109,0
5998,0.746878636,0.580100107,3
5999,0.740281326,0.581882295,0
6000,0.757719134,0.601847011,3
6001,0.754144181,0.58341427,5
6002,0.760331662,0.597024349,3
6003,0.759246397,0.572960412,0
6004,0.758398544,0.57562498,5
6005,0.746844243,0.577394081,5
6006,0.768470408,0.596802158,5
6007,0.735823493,0.584738226,5
6008,0.757287899,0.580706204,5
6009,0.739483379,0.58091695,2
6010,0.743398429,0.571782334,3
6011,0.759820067,0.585425204,4
6012,0.777228119,0.578612297,4
6013,0.756529068,0.573312261,1
6014,0.756369619,0.5791032,1
6015,0.760729897,0.575788959,2
6016,0.748476633,0.581219639,1
6017,0.743338447,0.591364244,3
6018,0.758866287,0.566094469,4
6019,0.756841784,0.569848808,2
6020,0.760287815,0.598683796,4
6021,0.745853825,0.577726457,2
6022,0.762589085,0.594948269,0
6023,0.748322502,0.586193791,4
6024,0.75816059,0.598789166,0
6025,0.730889912,0.574677707,1
6026,0.761538305,0.584072446,5
6027,0.752017995,0.598990309,3
6028,0.756501469,0.582451855,0
6029,0.746479273,0.593028394,5
6030,0.761163156,0.57628775,4
6031,0.741373895,0.578681469,3
6032,0.751187348,0.575899217,0
6033,0.758694388,0.568046866,0
6034,0.769783682,0.581986359,5
6035,0.7511363,0.586297945,5
6036,0.747265076,0.586610446,3
6037,0.755627436,0.578227946,4
6038,0.765089656,0.580010392,2
6039,0.741337346,0.588764873,4
6040,0.759793081,0.592466671,4
6041,0.74806984,0.592959007,1
6042,0.757047338,0.592430321,5
6043,0.762006475,0.576024967,4
6044,0.768122231,0.572887753,2
6045,0.752425571,0.579389969,5
6046,0.738085533,0.591422244,2
6047,0.738721387,0.598383624,2
6048,0.75793634,0.597967714,0
6049,0.756096783,0.593773288,2
6050,0.731636233,0.580539976,3
6051,0.742774733,0.564699166,1
6052,0.771531552,0.577721187,3
6053,0.750963065,0.584421334,4
6054,0.772917427,0.566207639,0
6055,0.751203979,0.57881767,4
6056,0.757783784,0.568117729,0
6057,0.761050226,0.586555619,0
6058,0.767359453,0.598366911,5
6059,0.762702917,0.588580923,1
6060,0.751879707,0.605689759,3
6061,0.724750031,0.601783485,2
6062,0.753637003,0.628038363,4
6063,0.763025693,0.583844842,2
6064,0.740011119,0.592065651,4
6065,0.767593749,0.594494585,3
6066,0.755448241,0.586628751,0
6067,0.756866855,0.570496881,0
6068,0.737007864,0.592664192,0
6069,0.73982234,0.589739687,2
6070,0.754704765,0.585135493,3
6071,0.748481084,0.572529573,1
6072,0.746634558,0.590080588,1
6073,0.775058973,0.584244011,2
6074,0.759801582,0.585894804,0
6075,0.773173105,0.582316718,3
6076,0.745251352,0.57784438,2
6077,0.763277723,0.597283601,2
6078,0.763839211,0.585968851,2
6079,0.754231802,0.586137383,2
6080,0.758506027,0.600547275,1
6081,0.756999849,0.576111555,3
6082,0.750372701,0.589761122,3
6083,0.760666165,0.612143369,1
6084,0.754763526,0.602011606,5
6085,0.747544114,0.605519382,1
6086,0.760012237,0.591435703,3
6087,0.76955221,0.575753924,5
6088,0.764938906,0.578256221,1
6089,0.751361596,0.591670552,2
6090,0.760040114,0.597947199,3
6091,0.748351832,0.581722598,2
6092,0.773724237,0.586826928,2
6093,0.749326139,0.606045488,5
6094,0.756817698,0.581330177,2
6095,0.750560661,0.585289692,0
6096,0.76001359,0.585854537,3
6097,0.752660407,0.574089519,2
6098,0.757687689,0.570039091,4
6099,0.754287233,0.582021102,0
6100,0.756731598,0.599229301,5
6101,0.773546912,0.593946697,1
6102,0.769608943,0.582970421,4
6103,0.757892741,0.586259682,0
6104,0.758267688,0.551421531,1
6105,0.761506372,0.596038839,1
6106,0.763953952,0.585643376,1
6107,0.753873542,0.591362279,1
6108,0.758346587,0.585593994,1
6109,0.757131796,0.599136013,2
6110,0.736439398,0.596964857,3
6111,0.754142829,0.599007141,3
6112,0.739654105,0.603456498,3
6113,0.753209257,0.587558841,1
6114,0.774437067,0.575640499,3
6115,0.775680848,0.583382374,2
6116,0.749289892,0.578692271,2
6117,0.731965039,0.583993103,3
6118,0.757965734,0.592523333,2
